id_partida,segundo,jugador_id,tipo_evento,detalles
PARTIDA_0002_1090783d,36,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Príncipe por 51 de daño"
PARTIDA_0002_1090783d,37,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Príncipe por 63 de daño"
PARTIDA_0002_1090783d,37,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Príncipe por 51 de daño"
PARTIDA_0002_1090783d,38,1,TROPA_DESPLEGADA,"Carta: Valquiria (costo: 4) en (6,2)"
PARTIDA_0002_1090783d,38,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Príncipe por 63 de daño"
PARTIDA_0002_1090783d,38,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Príncipe por 51 de daño"
PARTIDA_0002_1090783d,39,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,39,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Príncipe por 63 de daño"
PARTIDA_0002_1090783d,39,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Príncipe por 51 de daño"
PARTIDA_0002_1090783d,40,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,40,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Príncipe por 63 de daño"
PARTIDA_0002_1090783d,40,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Príncipe por 51 de daño"
PARTIDA_0002_1090783d,41,2,TROPA_DESPLEGADA,"Carta: Valquiria (costo: 4) en (0,10)"
PARTIDA_0002_1090783d,41,1,ATAQUE_REALIZADO,"Príncipe atacó a Mago de Hielo por 220 de daño"
PARTIDA_0002_1090783d,41,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,41,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Ejército de Esqueletos por 63 de daño"
PARTIDA_0002_1090783d,41,2,TROPA_MUERTA,"Tropa destruida: Ejército de Esqueletos"
PARTIDA_0002_1090783d,41,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Príncipe por 63 de daño"
PARTIDA_0002_1090783d,41,1,ATAQUE_REALIZADO,"Mago atacó a Mago de Hielo por 130 de daño"
PARTIDA_0002_1090783d,41,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago por 120 de daño"
PARTIDA_0002_1090783d,41,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago de Hielo por 120 de daño"
PARTIDA_0002_1090783d,42,1,ATAQUE_REALIZADO,"Príncipe atacó a Mago de Hielo por 220 de daño"
PARTIDA_0002_1090783d,42,2,TROPA_MUERTA,"Tropa destruida: Mago de Hielo"
PARTIDA_0002_1090783d,42,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago por 120 de daño"
PARTIDA_0002_1090783d,42,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago de Hielo por 120 de daño"
PARTIDA_0002_1090783d,43,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Valquiria por 63 de daño"
PARTIDA_0002_1090783d,43,1,ATAQUE_REALIZADO,"Mago atacó a Valquiria por 130 de daño"
PARTIDA_0002_1090783d,43,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago por 120 de daño"
PARTIDA_0002_1090783d,43,1,TROPA_MUERTA,"Tropa destruida: Mago"
PARTIDA_0002_1090783d,43,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago de Hielo por 120 de daño"
PARTIDA_0002_1090783d,44,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Valquiria por 63 de daño"
PARTIDA_0002_1090783d,44,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago de Hielo por 120 de daño"
PARTIDA_0002_1090783d,45,1,ATAQUE_REALIZADO,"Príncipe atacó a Valquiria por 220 de daño"
PARTIDA_0002_1090783d,45,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Valquiria por 63 de daño"
PARTIDA_0002_1090783d,45,2,ATAQUE_REALIZADO,"Valquiria atacó a Mago de Hielo por 120 de daño"
PARTIDA_0002_1090783d,45,1,TROPA_MUERTA,"Tropa destruida: Mago de Hielo"
PARTIDA_0002_1090783d,45,2,ATAQUE_REALIZADO,"Valquiria atacó a Príncipe por 120 de daño"
PARTIDA_0002_1090783d,45,1,TROPA_MUERTA,"Tropa destruida: Príncipe"
PARTIDA_0002_1090783d,49,1,ATAQUE_REALIZADO,"Valquiria atacó a Valquiria por 120 de daño"
PARTIDA_0002_1090783d,49,2,ATAQUE_REALIZADO,"Valquiria atacó a Valquiria por 120 de daño"
PARTIDA_0002_1090783d,50,1,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (6,2)"
PARTIDA_0002_1090783d,50,1,ATAQUE_REALIZADO,"Valquiria atacó a Valquiria por 120 de daño"
PARTIDA_0002_1090783d,50,2,ATAQUE_REALIZADO,"Valquiria atacó a Valquiria por 120 de daño"
PARTIDA_0002_1090783d,51,1,ATAQUE_REALIZADO,"Valquiria atacó a Valquiria por 120 de daño"
PARTIDA_0002_1090783d,51,2,TROPA_MUERTA,"Tropa destruida: Valquiria"
PARTIDA_0002_1090783d,53,2,TROPA_DESPLEGADA,"Carta: Mosquetera (costo: 4) en (0,10)"
PARTIDA_0002_1090783d,53,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,54,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,55,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,56,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,57,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,58,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,59,1,TROPA_DESPLEGADA,"Carta: Príncipe (costo: 5) en (6,2)"
PARTIDA_0002_1090783d,59,2,ATAQUE_REALIZADO,"Mosquetera atacó a Valquiria por 100 de daño"
PARTIDA_0002_1090783d,59,1,TROPA_MUERTA,"Tropa destruida: Valquiria"
PARTIDA_0002_1090783d,61,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,62,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,63,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,64,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,65,2,TROPA_DESPLEGADA,"Carta: Mini P.E.K.K.A (costo: 4) en (0,10)"
PARTIDA_0002_1090783d,65,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,66,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,67,2,ATAQUE_REALIZADO,"Mosquetera atacó a Caballero por 100 de daño"
PARTIDA_0002_1090783d,67,1,TROPA_MUERTA,"Tropa destruida: Caballero"
PARTIDA_0002_1090783d,68,2,ATAQUE_REALIZADO,"Mosquetera atacó a Príncipe por 100 de daño"
PARTIDA_0002_1090783d,68,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Príncipe por 340 de daño"
PARTIDA_0002_1090783d,69,2,ATAQUE_REALIZADO,"Mosquetera atacó a Príncipe por 100 de daño"
PARTIDA_0002_1090783d,69,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Príncipe por 340 de daño"
PARTIDA_0002_1090783d,70,2,ATAQUE_REALIZADO,"Mosquetera atacó a Príncipe por 100 de daño"
PARTIDA_0002_1090783d,70,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Príncipe por 340 de daño"
PARTIDA_0002_1090783d,70,1,TROPA_MUERTA,"Tropa destruida: Príncipe"
PARTIDA_0002_1090783d,72,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,74,2,TROPA_DESPLEGADA,"Carta: Mago de Hielo (costo: 3) en (0,10)"
PARTIDA_0002_1090783d,75,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,75,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Mini P.E.K.K.A por 42 de daño"
PARTIDA_0002_1090783d,77,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Mini P.E.K.K.A por 42 de daño"
PARTIDA_0002_1090783d,78,1,TROPA_DESPLEGADA,"Carta: Mago de Hielo (costo: 3) en (6,2)"
PARTIDA_0002_1090783d,78,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,78,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorrePrincesa por 340 de daño"
PARTIDA_0002_1090783d,78,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,79,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Mini P.E.K.K.A por 42 de daño"
PARTIDA_0002_1090783d,79,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorrePrincesa por 340 de daño"
PARTIDA_0002_1090783d,79,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,80,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorrePrincesa por 340 de daño"
PARTIDA_0002_1090783d,80,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,81,1,ATAQUE_REALIZADO,"TorreRey atacó a Mosquetera por 70 de daño"
PARTIDA_0002_1090783d,81,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Mini P.E.K.K.A por 42 de daño"
PARTIDA_0002_1090783d,81,2,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0002_1090783d,81,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorrePrincesa por 340 de daño"
PARTIDA_0002_1090783d,81,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,82,2,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0002_1090783d,82,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorrePrincesa por 340 de daño"
PARTIDA_0002_1090783d,82,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,83,1,TROPA_DESPLEGADA,"Carta: Mago (costo: 5) en (8,0)"
PARTIDA_0002_1090783d,83,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Mini P.E.K.K.A por 42 de daño"
PARTIDA_0002_1090783d,83,2,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0002_1090783d,83,2,TORRE_DESTRUIDA,"Torre destruida: TorrePrincesa"
PARTIDA_0002_1090783d,83,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0002_1090783d,83,2,TROPA_MUERTA,"Tropa destruida: Mosquetera"
PARTIDA_0002_1090783d,83,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,84,2,TROPA_DESPLEGADA,"Carta: Ejército de Esqueletos (costo: 3) en (0,10)"
PARTIDA_0002_1090783d,84,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,84,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,84,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,84,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,84,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,85,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,85,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,85,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,85,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,85,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,85,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0002_1090783d,86,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,86,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,86,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,86,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,86,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,86,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Ejército de Esqueletos por 63 de daño"
PARTIDA_0002_1090783d,86,2,TROPA_MUERTA,"Tropa destruida: Ejército de Esqueletos"
PARTIDA_0002_1090783d,86,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0002_1090783d,87,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,87,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,87,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,87,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,87,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,87,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,87,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0002_1090783d,88,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,88,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,88,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,88,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,88,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,88,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0002_1090783d,89,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,89,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,89,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,89,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago por 63 de daño"
PARTIDA_0002_1090783d,89,1,TROPA_MUERTA,"Tropa destruida: Mago"
PARTIDA_0002_1090783d,89,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,90,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,90,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,90,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,90,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,90,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,91,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,91,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,91,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,91,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,92,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,92,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0002_1090783d,92,2,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,92,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mago de Hielo por 63 de daño"
PARTIDA_0002_1090783d,92,2,TROPA_MUERTA,"Tropa destruida: Mago de Hielo"
PARTIDA_0002_1090783d,93,1,ATAQUE_REALIZADO,"TorreRey atacó a Mini P.E.K.K.A por 70 de daño"
PARTIDA_0002_1090783d,93,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0002_1090783d,93,2,TORRE_DESTRUIDA,"Torre destruida: TorreRey"
PARTIDA_0002_1090783d,93,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0002_1090783d,93,2,PARTIDA_TERMINADA,"Ganador: J2 - Torre Rey del Jugador 1 destruida"
PARTIDA_0003_7021ded6,0,1,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (9,9)"
PARTIDA_0003_7021ded6,1,2,TROPA_DESPLEGADA,"Carta: Gigante (costo: 5) en (6,28)"
PARTIDA_0003_7021ded6,5,1,TROPA_DESPLEGADA,"Carta: Mosquetera (costo: 4) en (1,12)"
PARTIDA_0003_7021ded6,14,2,TROPA_DESPLEGADA,"Carta: Príncipe (costo: 5) en (6,28)"
PARTIDA_0003_7021ded6,15,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,16,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,17,1,TROPA_DESPLEGADA,"Carta: Valquiria (costo: 4) en (0,4)"
PARTIDA_0003_7021ded6,17,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,18,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,19,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,20,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,21,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,21,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,22,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,23,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,23,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,24,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,25,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,25,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,26,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,27,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,27,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,27,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,28,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,28,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,29,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,29,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,29,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,30,1,TROPA_DESPLEGADA,"Carta: Mini P.E.K.K.A (costo: 4) en (3,10)"
PARTIDA_0003_7021ded6,30,2,TROPA_DESPLEGADA,"Carta: Mini P.E.K.K.A (costo: 4) en (6,28)"
PARTIDA_0003_7021ded6,30,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,30,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,31,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,31,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,31,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,32,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,32,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,33,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,33,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,33,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,34,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,34,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorrePrincesa por 100 de daño"
PARTIDA_0003_7021ded6,34,1,TORRE_DESTRUIDA,"Torre destruida: TorrePrincesa"
PARTIDA_0003_7021ded6,35,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,35,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,35,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,36,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,36,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,37,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0003_7021ded6,37,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,37,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,37,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Caballero por 340 de daño"
PARTIDA_0003_7021ded6,38,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0003_7021ded6,38,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,38,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Caballero por 340 de daño"
PARTIDA_0003_7021ded6,38,1,TROPA_MUERTA,"Tropa destruida: Caballero"
PARTIDA_0003_7021ded6,39,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,40,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,41,2,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (6,28)"
PARTIDA_0003_7021ded6,41,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,42,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,43,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,43,1,ATAQUE_REALIZADO,"Valquiria atacó a Gigante por 120 de daño"
PARTIDA_0003_7021ded6,44,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,44,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Gigante por 340 de daño"
PARTIDA_0003_7021ded6,45,1,TROPA_DESPLEGADA,"Carta: Mago (costo: 5) en (1,8)"
PARTIDA_0003_7021ded6,45,1,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0003_7021ded6,45,1,ATAQUE_REALIZADO,"Valquiria atacó a Gigante por 120 de daño"
PARTIDA_0003_7021ded6,45,1,ATAQUE_REALIZADO,"Valquiria atacó a Mini P.E.K.K.A por 120 de daño"
PARTIDA_0003_7021ded6,45,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Gigante por 340 de daño"
PARTIDA_0003_7021ded6,45,2,TROPA_MUERTA,"Tropa destruida: Gigante"
PARTIDA_0003_7021ded6,46,1,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0003_7021ded6,46,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Mini P.E.K.K.A por 340 de daño"
PARTIDA_0003_7021ded6,47,1,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0003_7021ded6,47,2,TROPA_MUERTA,"Tropa destruida: Mini P.E.K.K.A"
